OTU20632	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Cortinariaceae(1.00),g:Cortinarius(1.00),s:Cortinarius_torvus|SH1545334.08FU(0.99)	+
OTU20637	k:Fungi(1.00),p:Ascomycota(0.94),c:Eurotiomycetes(0.89),o:Chaetothyriales(0.89),f:unidentified(0.59),g:unidentified(0.61),s:Chaetothyriales_sp|SH1564886.08FU(0.47)	+
OTU20636	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Hypocreales_sp|SH1506722.08FU(1.00)	+
OTU20638	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Hypocreales_sp|SH2705530.08FU(1.00)	+
OTU20641	k:Fungi(1.00),p:Basidiomycota(0.97),c:Agaricomycetes(0.97),o:Auriculariales(0.97),f:unidentified(0.98),g:unidentified(1.00),s:Auriculariales_sp|SH1244290.08FU(0.65)	+
OTU20639	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(0.83),o:Chaetothyriales(0.83),f:Herpotrichiellaceae(0.61),g:Exophiala(0.41),s:Exophiala_sp|SH3565087.08FU(0.39)	+
OTU20640	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricomycetes_ord_Incertae_sedis(1.00),f:Agaricomycetes_fam_Incertae_sedis(1.00),g:Xenasmatella(1.00),s:Xenasmatella_sp|SH1554047.08FU(0.85)	+
OTU20642	k:Fungi(1.00),p:Basidiomycota(0.96),c:Agaricomycetes(0.96),o:Auriculariales(0.96),f:unidentified(0.98),g:unidentified(1.00),s:Auriculariales_sp|SH1244290.08FU(0.49)	+
OTU20643			
OTU20644			
OTU20645			
OTU20646	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Cyphellophoraceae(1.00),g:Cyphellophora(1.00),s:Cyphellophora_sp|SH1636082.08FU(1.00)	+
OTU20649			
OTU20647	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Inocybaceae(1.00),g:Inocybe(1.00),s:Inocybe_sp|SH1237864.08FU(1.00)	+
OTU20648	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Trechisporales(1.00),f:Trechisporales_fam_Incertae_sedis(1.00),g:Sistotremastrum(1.00),s:Sistotremastrum_sp|SH1565626.08FU(1.00)	+
OTU20652	k:Fungi(1.00),p:Basidiomycota(1.00),c:Microbotryomycetes(0.99),o:Sporidiobolales(0.98),f:unidentified(0.99),g:unidentified(0.99),s:Sporidiobolales_sp|SH2727666.08FU(0.97)	+
OTU20650	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:unidentified(0.15),g:unidentified(0.21),s:Chaetothyriales_sp|SH2716493.08FU(0.09)	+
OTU20653	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Erysiphales(1.00),f:Erysiphaceae(1.00),g:Phyllactinia(1.00),s:Phyllactinia_angulata|SH1189364.08FU(1.00)	+
OTU20651	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Cortinariaceae(1.00),g:Cortinarius(1.00),s:Cortinarius_sp|SH1503863.08FU(1.00)	+
OTU20654	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(1.00),o:Tremellales(1.00),f:Trimorphomycetaceae(0.99),g:Carlosrosaea(0.99),s:Carlosrosaea_aechmeae|SH1189018.08FU(0.90)	+
OTU20655			
OTU20656			
OTU20659	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(1.00),o:Tremellales(1.00),f:Tremellaceae(0.85),g:Tremella(0.85),s:Tremella_sp|SH1558869.08FU(0.32)	+
OTU20660	k:Fungi(1.00),p:unidentified(1.00),c:unidentified(1.00),o:unidentified(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Fungi_sp|SH1143700.08FU(0.96)	+
OTU20658	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:unidentified(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Agaricomycetes_sp|SH1242227.08FU(1.00)	+
OTU20657	k:Fungi(1.00),p:Ascomycota(0.89),c:Sordariomycetes(0.87),o:Hypocreales(0.87),f:Stachybotryaceae(0.52),g:Sirastachys(0.30),s:Sirastachys_phangngaensis|SH1557972.08FU(0.30)	+
OTU20661	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricomycetes_ord_Incertae_sedis(0.94),f:Agaricomycetes_fam_Incertae_sedis(0.94),g:Xenasmatella(0.94),s:Xenasmatella_sp|SH1554076.08FU(0.09)	+
OTU20662	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Clavicipitaceae(1.00),g:Metapochonia(1.00),s:Metapochonia_sp|SH1234342.08FU(1.00)	+
OTU20664	k:Fungi(1.00),p:Ascomycota(1.00),c:Saccharomycetes(1.00),o:Saccharomycetales(1.00),f:Phaffomycetaceae(1.00),g:Wickerhamomyces(1.00),s:Wickerhamomyces_hampshirensis|SH1514743.08FU(1.00)	+
OTU20663	k:Fungi(1.00),p:Ascomycota(0.91),c:Sordariomycetes(0.91),o:Glomerellales(0.91),f:Plectosphaerellaceae(0.91),g:Verticillium(0.91),s:Verticillium_sp|SH1529400.08FU(0.79)	+
OTU20667	k:Fungi(1.00),p:unidentified(0.96),c:unidentified(0.96),o:unidentified(0.98),f:unidentified(1.00),g:unidentified(1.00),s:Fungi_sp|SH1143700.08FU(0.96)	+
OTU20668			
OTU20669	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Amanitaceae(1.00),g:Amanita(1.00),s:Amanita_solaniolens|SH1558449.08FU(0.98)	+
OTU20672	k:Fungi(1.00),p:Ascomycota(1.00),c:Orbiliomycetes(1.00),o:Orbiliales(0.99),f:Orbiliaceae(0.99),g:Orbilia(0.99),s:Orbilia_sp|SH1238568.08FU(0.63)	+
OTU20670			
OTU20671			
OTU20673			
OTU20674			
OTU20675			
OTU20666	k:Fungi(1.00),p:Mortierellomycota(0.87),c:Mortierellomycetes(0.87),o:Mortierellales(0.87),f:Mortierellaceae(0.87),g:Mortierella(0.83),s:Mortierella_zonata|SH1557019.08FU(0.29)	+
OTU20676	k:Fungi(1.00),p:Ascomycota(0.82),c:Eurotiomycetes(0.82),o:unidentified(0.36),f:unidentified(0.36),g:unidentified(0.36),s:Eurotiomycetes_sp|SH1529696.08FU(0.18)	+
OTU20679	k:Fungi(1.00),p:unidentified(1.00),c:unidentified(1.00),o:unidentified(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Fungi_sp|SH2589262.08FU(1.00)	+
OTU20677	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Hypocreales_sp|SH2731190.08FU(1.00)	+
OTU20678	k:Fungi(1.00),p:Basidiomycota(0.99),c:Agaricomycetes(0.99),o:Agaricales(0.99),f:Mycenaceae(0.91),g:unidentified(0.92),s:Mycenaceae_sp|SH1542291.08FU(0.91)	+
OTU20681			
OTU20680	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Hypocreaceae(1.00),g:Hypomyces(1.00),s:Hypomyces_sp|SH1540110.08FU(1.00)	+
OTU20665	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Mytilinidales(1.00),f:Gloniaceae(1.00),g:Cenococcum(1.00),s:Cenococcum_sp|SH1639590.08FU(0.81)	+
OTU20682			
OTU20683			
OTU20685	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:unidentified(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Agaricomycetes_sp|SH2721758.08FU(0.85)	+
OTU20684			
OTU20688	k:Fungi(1.00),p:Rozellomycota(1.00),c:unidentified(1.00),o:unidentified(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Rozellomycota_sp|SH3220989.08FU(0.99)	+
OTU20686	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Polyporales(1.00),f:Meruliaceae(1.00),g:Ceraceomyces(1.00),s:Ceraceomyces_sp|SH2721935.08FU(1.00)	+
OTU20689	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Omphalotaceae(1.00),g:Rhodocollybia(1.00),s:Rhodocollybia_butyracea|SH1646573.08FU(1.00)	+
OTU20690			
OTU20692			
OTU20687	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Cortinariaceae(1.00),g:Cortinarius(1.00),s:Cortinarius_sp|SH1173105.08FU(0.01)	+
OTU20693	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Auriculariales(1.00),f:unidentified(0.99),g:unidentified(0.99),s:Auriculariales_sp|SH1515743.08FU(0.99)	+
OTU20691	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:unidentified(0.69),g:unidentified(0.69),s:Hypocreales_sp|SH1143462.08FU(0.19)	+
OTU20694	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Hymenochaetales(1.00),f:Schizoporaceae(1.00),g:Xylodon(1.00),s:Xylodon_borealis|SH1517839.08FU(0.95)	+
OTU20695	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Russulales(1.00),f:Amylostereaceae(1.00),g:Amylostereum(1.00),s:Amylostereum_chailletii|SH1542901.08FU(1.00)	+
OTU20697	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Dermateaceae(0.79),g:Mollisia(0.79),s:Mollisia_sp|SH1505338.08FU(0.66)	+
OTU20698	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Chaetothyriales_sp|SH1204857.08FU(0.94)	+
OTU20696			
OTU20699	k:Fungi(1.00),p:Basidiomycota(0.82),c:Agaricomycetes(0.82),o:unidentified(0.83),f:unidentified(0.99),g:unidentified(0.99),s:Agaricomycetes_sp|SH1242227.08FU(0.65)	+
OTU20700	k:Fungi(1.00),p:unidentified(0.52),c:unidentified(0.52),o:unidentified(0.52),f:unidentified(0.53),g:unidentified(0.63),s:Fungi_sp|SH2613363.08FU(0.20)	+
OTU20704			
OTU20705	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:unidentified(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Agaricomycetes_sp|SH2721758.08FU(0.69)	+
OTU20706	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Bankeraceae(1.00),g:Sarcodon(0.41),s:Sarcodon_sp|SH1659696.08FU(0.41)	+
OTU20707	k:Fungi(1.00),p:Basidiomycota(0.99),c:Agaricomycetes(0.99),o:Agaricales(0.99),f:Hydnangiaceae(0.56),g:Laccaria(0.55),s:Laccaria_trichodermophora|SH1553002.08FU(0.39)	+
OTU20708	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Clavicipitaceae(1.00),g:Pochonia(0.83),s:Pochonia_sp|SH1552440.08FU(0.83)	+
OTU20709	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tritirachiomycetes(1.00),o:Tritirachiales(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Tritirachiales_sp|SH2726267.08FU(0.91)	+
OTU20711	k:Fungi(1.00),p:Basidiomycota(0.54),c:Tremellomycetes(0.54),o:Tremellales(0.54),f:Bulleraceae(0.51),g:Genolevuria(0.51),s:Genolevuria_sp|SH2596276.08FU(0.37)	+
OTU20710	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Bionectriaceae(1.00),g:Trichonectria(1.00),s:Trichonectria_rectipila|SH2591971.08FU(1.00)	+
OTU20712	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(1.00),o:Tremellales(1.00),f:Trimorphomycetaceae(1.00),g:Carlosrosaea(1.00),s:Carlosrosaea_sp|SH1151656.08FU(1.00)	+
OTU20702	k:Fungi(1.00),p:unidentified(0.94),c:unidentified(0.94),o:unidentified(0.94),f:unidentified(0.94),g:unidentified(0.99),s:Fungi_sp|SH1567123.08FU(0.94)	+
OTU20703	k:Fungi(1.00),p:Basidiomycota(0.94),c:Agaricomycetes(0.94),o:Russulales(0.94),f:Russulaceae(0.94),g:Russula(0.93),s:Russula_sp|SH1567137.08FU(0.92)	+
OTU20714	k:Fungi(1.00),p:Basidiomycota(0.47),c:Tremellomycetes(0.47),o:Tremellales(0.47),f:Cuniculitremaceae(0.47),g:Fellomyces(0.47),s:Fellomyces_sp|SH1236650.08FU(0.42)	+
OTU20713	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Hypocreales_sp|SH1605772.08FU(0.70)	+
OTU20701	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Mytilinidales(1.00),f:Gloniaceae(1.00),g:Cenococcum(1.00),s:Cenococcum_sp|SH1639590.08FU(1.00)	+
OTU20715			
OTU20717			
OTU20718			
OTU20716	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Cortinariaceae(1.00),g:Cortinarius(1.00),s:Cortinarius_sp|SH1545272.08FU(1.00)	+
OTU20719			
OTU20722	k:Fungi(1.00),p:Rozellomycota(0.81),c:unidentified(1.00),o:unidentified(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Rozellomycota_sp|SH2726793.08FU(0.35)	+
OTU20723	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(0.95),f:Clavicipitaceae(0.95),g:Pochonia(0.65),s:Pochonia_sp|SH1552442.08FU(0.19)	+
OTU20726			
OTU20720	k:Fungi(1.00),p:Basidiomycota(0.90),c:Agaricomycetes(0.90),o:Agaricales(0.90),f:Cortinariaceae(0.90),g:Cortinarius(0.90),s:Cortinarius_sp|SH1545222.08FU(0.90)	+
OTU20725	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(1.00),g:unidentified(1.00),s:Herpotrichiellaceae_sp|SH1529597.08FU(1.00)	+
OTU20724	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Cortinariaceae(1.00),g:Cortinarius(1.00),s:Cortinarius_sp|SH1503863.08FU(0.76)	+
OTU20727	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Boletales(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Boletales_sp|SH1518173.08FU(1.00)	+
OTU20728			
OTU20729	k:Fungi(1.00),p:Basidiomycota(1.00),c:Microbotryomycetes(1.00),o:Sporidiobolales(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Sporidiobolales_sp|SH2727666.08FU(1.00)	+
OTU20731			
OTU20732	k:Fungi(1.00),p:Basidiomycota(1.00),c:Pucciniomycetes(1.00),o:Septobasidiales(1.00),f:Septobasidiaceae(1.00),g:unidentified(1.00),s:Septobasidiaceae_sp|SH1149142.08FU(1.00)	+
OTU20730	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(1.00),g:Capronia(0.96),s:Capronia_sp|SH1160378.08FU(0.96)	+
OTU20734	k:Fungi(1.00),p:Basidiomycota(0.97),c:Tremellomycetes(0.97),o:Tremellales(0.97),f:Cuniculitremaceae(0.97),g:Fellomyces(0.97),s:Fellomyces_horovitziae|SH1648215.08FU(0.61)	+
OTU20735	k:Fungi(1.00),p:Basidiomycota(1.00),c:Microbotryomycetes(1.00),o:Sporidiobolales(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Sporidiobolales_sp|SH2727666.08FU(0.97)	+
OTU20733	k:Fungi(1.00),p:unidentified(0.19),c:unidentified(0.19),o:unidentified(0.19),f:unidentified(0.40),g:unidentified(0.65),s:Fungi_sp|SH1168318.08FU(0.07)	+
OTU20738	k:Fungi(1.00),p:Basidiomycota(1.00),c:unidentified(1.00),o:unidentified(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Basidiomycota_sp|SH1150359.08FU(1.00)	+
OTU20736	k:Fungi(1.00),p:unidentified(1.00),c:unidentified(1.00),o:unidentified(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Fungi_sp|SH2613363.08FU(0.41)	+
OTU20737	k:Fungi(1.00),p:Ascomycota(0.85),c:Eurotiomycetes(0.85),o:Chaetothyriales(0.85),f:Herpotrichiellaceae(0.85),g:Rhinocladiella(0.52),s:Rhinocladiella_atrovirens|SH1650582.08FU(0.52)	+
OTU20739	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Auriculariales(1.00),f:unidentified(0.97),g:unidentified(1.00),s:Auriculariales_sp|SH1244290.08FU(0.24)	+
OTU20721	k:Fungi(1.00),p:Ascomycota(0.99),c:Dothideomycetes(0.99),o:Mytilinidales(0.98),f:Gloniaceae(0.98),g:Cenococcum(0.98),s:Cenococcum_sp|SH1639590.08FU(0.73)	+
OTU20741			
OTU20740	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Hypocreaceae(1.00),g:Hypomyces(0.81),s:Hypomyces_sp|SH1540105.08FU(0.56)	+
OTU20743	k:Fungi(1.00),p:Basidiomycota(1.00),c:Microbotryomycetes(1.00),o:Sporidiobolales(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Sporidiobolales_sp|SH2727666.08FU(1.00)	+
OTU20742	k:Fungi(1.00),p:Ascomycota(0.91),c:Sordariomycetes(0.64),o:Hypocreales(0.64),f:Hypocreaceae(0.38),g:Hypomyces(0.27),s:Hypomyces_laeticolor|SH1169521.08FU(0.04)	+
OTU20745	k:Fungi(1.00),p:Ascomycota(0.97),c:Dothideomycetes(0.23),o:Dothideomycetes_ord_Incertae_sedis(0.23),f:Dothideomycetes_fam_Incertae_sedis(0.23),g:Lembosiniella(0.23),s:Lembosiniella_eucalyptorum|SH2595259.08FU(0.23)	+
OTU20747			
OTU20744	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricomycetes_ord_Incertae_sedis(1.00),f:Agaricomycetes_fam_Incertae_sedis(1.00),g:Xenasmatella(1.00),s:Xenasmatella_sp|SH1554077.08FU(1.00)	+
OTU20746	k:Fungi(1.00),p:unidentified(0.59),c:unidentified(0.59),o:unidentified(0.59),f:unidentified(0.59),g:unidentified(0.59),s:Fungi_sp|SH1529608.08FU(0.57)	+
OTU20748			
OTU20749	k:Fungi(1.00),p:Ascomycota(0.93),c:Eurotiomycetes(0.93),o:Chaetothyriales(0.93),f:Herpotrichiellaceae(0.77),g:unidentified(1.00),s:Herpotrichiellaceae_sp|SH2726980.08FU(0.69)	+
OTU20751	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(1.00),o:Tremellales(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Tremellales_sp|SH2725352.08FU(1.00)	+
OTU20750	k:Fungi(1.00),p:Ascomycota(0.99),c:Eurotiomycetes(0.98),o:Chaetothyriales(0.98),f:Herpotrichiellaceae(0.65),g:unidentified(1.00),s:Herpotrichiellaceae_sp|SH1188960.08FU(0.34)	+
OTU20752	k:Fungi(1.00),p:Ascomycota(1.00),c:Orbiliomycetes(1.00),o:Orbiliales(1.00),f:Orbiliaceae(1.00),g:Orbilia(1.00),s:Orbilia_sp|SH1567215.08FU(0.48)	+
OTU20754	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(1.00),g:unidentified(1.00),s:Herpotrichiellaceae_sp|SH1242163.08FU(1.00)	+
OTU20756	k:Fungi(1.00),p:Basidiomycota(0.96),c:Tremellomycetes(0.96),o:Tremellales(0.96),f:Bulleraceae(0.94),g:Genolevuria(0.94),s:Genolevuria_sp|SH2595814.08FU(0.92)	+
OTU20755	k:Fungi(1.00),p:unidentified(0.93),c:unidentified(0.93),o:unidentified(0.93),f:unidentified(0.93),g:unidentified(0.93),s:Fungi_sp|SH1529608.08FU(0.93)	+
OTU20753	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Tricholomataceae(1.00),g:Collybia(0.89),s:Collybia_sp|SH2739768.08FU(0.79)	+
OTU20758	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(1.00),o:Tremellales(1.00),f:Bulleraceae(1.00),g:Genolevuria(1.00),s:Genolevuria_sp|SH2595814.08FU(1.00)	+
OTU20757	k:Fungi(1.00),p:Ascomycota(0.92),c:Sordariomycetes(0.88),o:Hypocreales(0.86),f:Stachybotryaceae(0.51),g:Stachybotrys(0.21),s:Stachybotrys_elegans|SH1557973.08FU(0.13)	+
OTU20759	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Russulales(1.00),f:Russulaceae(1.00),g:Russula(1.00),s:Russula_sp|SH1538861.08FU(1.00)	+
OTU20761	k:Fungi(1.00),p:Ascomycota(0.93),c:Sordariomycetes(0.93),o:Xylariales(0.93),f:Amphisphaeriaceae(0.90),g:Polyscytalum(0.90),s:Polyscytalum_sp|SH1508359.08FU(0.79)	+
OTU20760	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Hypocreaceae(1.00),g:Hypomyces(1.00),s:Hypomyces_aurantius|SH1540107.08FU(0.79)	+
OTU20764	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Dermateaceae(1.00),g:Mollisia(1.00),s:Mollisia_sp|SH1505329.08FU(1.00)	+
OTU20763	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Hypocreaceae(1.00),g:Hypomyces(0.80),s:Hypomyces_sp|SH1540105.08FU(0.59)	+
OTU20765	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(1.00),o:Tremellales(1.00),f:Cuniculitremaceae(1.00),g:Fellomyces(1.00),s:Fellomyces_horovitziae|SH1648215.08FU(0.64)	+
OTU20762	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Cortinariaceae(1.00),g:Cortinarius(1.00),s:Cortinarius_sp|SH1545274.08FU(1.00)	+
OTU20766	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(1.00),o:Tremellales(1.00),f:Cuniculitremaceae(1.00),g:Fellomyces(1.00),s:Fellomyces_sp|SH1236650.08FU(1.00)	+
OTU20767			
OTU20768	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Clavariaceae(1.00),g:unidentified(1.00),s:Clavariaceae_sp|SH1181580.08FU(1.00)	+
OTU20769			
OTU20771	k:Fungi(1.00),p:unidentified(0.94),c:unidentified(0.94),o:unidentified(0.96),f:unidentified(0.96),g:unidentified(0.96),s:Fungi_sp|SH1529608.08FU(0.94)	+
OTU20772	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(1.00),g:Exophiala(1.00),s:Exophiala_nigra|SH1529618.08FU(1.00)	+
OTU20770	k:Fungi(1.00),p:Basidiomycota(0.65),c:Agaricomycetes(0.65),o:Agaricales(0.65),f:Tricholomataceae(0.47),g:Mycena(0.47),s:Mycena_sp|SH1542291.08FU(0.47)	+
OTU20775			
OTU20774	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Dermateaceae(1.00),g:Mollisia(0.78),s:Mollisia_sp|SH1505329.08FU(0.78)	+
OTU20776	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Boletales(1.00),f:Suillaceae(1.00),g:Suillus(1.00),s:Suillus_sp|SH1657595.08FU(1.00)	+
OTU20773	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Pleosporales(1.00),f:Pleosporaceae(1.00),g:Curvularia(1.00),s:Curvularia_sp|SH1526956.08FU(0.72)	+
OTU20777	k:Fungi(1.00),p:Basidiomycota(0.95),c:Agaricomycetes(0.95),o:Auriculariales(0.95),f:unidentified(0.99),g:unidentified(1.00),s:Auriculariales_sp|SH1244290.08FU(0.56)	+
OTU20778	k:Fungi(1.00),p:Ascomycota(0.97),c:Eurotiomycetes(0.97),o:Chaetothyriales(0.97),f:Herpotrichiellaceae(0.69),g:Capronia(0.07),s:Capronia_coronata|SH1529589.08FU(0.03)	+
OTU20780	k:Fungi(1.00),p:Basidiomycota(1.00),c:Spiculogloeomycetes(1.00),o:Spiculogloeales(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Spiculogloeales_sp|SH3332684.08FU(0.71)	+
OTU20779	k:Fungi(1.00),p:Ascomycota(0.97),c:Pezizomycetes(0.97),o:Pezizales(0.95),f:Pezizaceae(0.95),g:Peziza(0.95),s:Peziza_sp|SH2744217.08FU(0.87)	+
OTU20783	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(1.00),o:unidentified(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Tremellomycetes_sp|SH2727097.08FU(1.00)	+
OTU20781			
OTU20782	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Cortinariaceae(1.00),g:Cortinarius(1.00),s:Cortinarius_sp|SH1545274.08FU(0.77)	+
OTU20785	k:Fungi(1.00),p:unidentified(0.23),c:unidentified(0.23),o:unidentified(0.23),f:unidentified(1.00),g:unidentified(1.00),s:Fungi_sp|SH1524050.08FU(0.14)	+
OTU20784	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Boletales(1.00),f:unidentified(0.99),g:unidentified(0.99),s:Boletales_sp|SH1518173.08FU(0.99)	+
OTU20787	k:Fungi(1.00),p:Ascomycota(1.00),c:unidentified(0.39),o:unidentified(0.39),f:unidentified(0.39),g:unidentified(0.39),s:Ascomycota_sp|SH1649082.08FU(0.39)	+
OTU20790			
OTU20786			
OTU20788	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Cyphellophoraceae(1.00),g:Cyphellophora(1.00),s:Cyphellophora_olivacea|SH1636089.08FU(0.61)	+
OTU20789	k:Fungi(1.00),p:Ascomycota(0.99),c:Eurotiomycetes(0.99),o:Chaetothyriales(0.99),f:Herpotrichiellaceae(0.98),g:Exophiala(0.86),s:Exophiala_sp|SH1575244.08FU(0.37)	+
OTU20791			
